id,y
2867,93.833015
2868,112.15986
2870,112.135605
2877,94.820244
2878,112.52257
2880,112.433716
2882,79.25407
2883,95.02846
2884,104.04185
2885,93.990234
2887,94.88814
2888,112.3046
2889,94.66334
2890,104.284424
2891,102.35062
2892,116.08354
2893,94.486786
2898,112.44821
2899,94.53172
2900,112.58813
2901,95.057365
2909,94.7836
2910,112.360405
2911,112.17359
2913,112.03107
2914,96.258125
2918,94.0571
2919,112.500725
2920,94.6018
2921,112.52257
2922,95.48734
2923,103.93731
2925,112.38449
2926,94.13113
2927,113.174286
2929,112.360405
2933,93.93986
2934,112.433716
2936,112.308754
2941,104.60345
2942,94.215034
2943,112.196915
2945,104.11516
2950,94.07147
2951,112.135605
2953,116.64571
2954,94.38658
2955,104.11516
2956,95.21167
2960,95.82621
2962,95.165115
2963,104.86145
2964,104.284424
2966,79.15277
2967,94.65268
2968,112.500725
2969,94.07147
2971,94.10655
2972,94.7836
2974,94.584236
2975,112.68394
2977,116.08354
2980,112.61693
2981,94.6018
2983,94.96145
2984,104.47789
2985,116.34249
2986,104.17139
2987,94.7836
2989,94.718155
2990,112.135605
2991,94.820244
2992,79.221436
2995,98.47673
2996,104.28519
3002,113.12063
3004,112.32918
3005,116.34249
3006,94.66564
3010,95.02846
3011,104.99651
3014,94.13113
3015,94.500404
3016,94.96145
3017,111.98372
3018,94.50393
3021,103.93731
3024,104.284424
3028,94.14959
3030,93.816086
3032,94.45989
3039,94.718155
3040,104.445526
3041,95.27424
3043,94.19742
3044,112.360405
3046,112.32918
3055,94.10655
3056,112.54189
3058,94.24704
3059,112.06332
3061,116.08354
3063,104.11516
3066,94.88814
3067,104.284424
3068,79.15277
3069,94.45989
3072,114.75251
3073,112.433716
3074,94.7836
3077,94.07147
3082,94.69871
3084,98.47673
3085,112.062294
3088,104.284424
3091,94.339485
3092,113.23179
3093,95.37333
3094,103.6392
3096,113.29848
3097,94.13692
3098,79.25407
3102,115.41541
3106,94.6018
3109,93.98283
3111,94.057816
3112,116.34249
3113,94.45989
3115,95.09318
3116,112.202614
3117,94.087685
3121,112.433716
3122,94.314766
3123,94.718155
3124,104.54516
3125,94.96145
3126,103.93731
3127,116.08354
3129,94.4092
3130,112.135605
3132,104.04017
3134,104.5159
3135,94.94713
3137,79.74992
3138,94.820244
3140,94.618385
3144,112.360405
3145,94.96145
3146,112.433716
3147,94.45989
3148,103.810745
3149,104.11516
3150,112.759674
3151,94.02906
3152,94.88814
3155,97.46767
3156,112.68394
3159,94.07147
3161,94.996315
3162,104.11516
3163,95.02846
3165,103.93731
3172,94.540596
3173,112.500725
3176,94.753235
3177,104.04185
3179,112.68394
3183,93.988976
3186,94.718155
3187,104.34099
3189,112.433716
3190,94.992935
3192,116.08354
3193,94.540596
3194,112.692665
3197,94.96145
3198,94.45989
3200,94.55734
3201,116.04317
3202,94.45989
3204,94.88814
3205,94.35158
3206,112.433716
3208,104.04185
3210,103.93731
3211,94.59003
3212,116.08354
3213,94.32114
3214,112.433716
3216,104.284424
3219,94.61391
3220,111.74267
3221,94.45989
3226,108.37748
3227,94.59003
3228,112.159386
3229,94.65268
3232,79.26375
3233,95.44664
3234,94.247826
3236,95.70882
3238,112.83403
3239,112.61063
3240,94.03324
3247,112.360405
3249,104.04185
3252,118.38052
3253,94.96145
3254,104.22862
3255,94.80904
3256,113.62109
3257,94.992935
3262,94.88814
3263,104.284424
3264,95.21167
3266,112.692665
3267,95.34118
3269,94.80904
3272,116.34249
3274,94.96145
3275,103.94541
3277,94.38658
3279,95.14709
3280,104.11516
3283,95.13117
3285,94.88814
3287,94.01859
3288,104.284424
3290,104.2447
3291,94.32114
3298,112.433716
3299,94.45989
3302,113.237785
3303,94.88814
3304,104.115585
3307,94.14959
3309,94.11234
3314,79.15277
3316,112.433716
3317,94.718155
3319,94.740555
3320,112.433716
3321,94.718155
3322,104.11516
3324,94.189125
3326,93.742775
3329,112.32918
3330,94.13692
3331,112.433716
3335,116.08354
3337,94.95515
3338,104.40458
3339,94.82896
3340,112.427414
3341,94.188034
3343,94.47824
3346,94.057816
3348,95.072914
3351,104.284424
3352,116.34249
3355,94.07147
3356,112.64209
3358,104.346954
3359,94.45989
3360,112.588394
3371,112.433716
3372,94.45989
3374,95.21167
3377,112.15986
3378,93.99237
3380,104.04185
3382,94.7836
3386,94.45989
3389,112.360405
3391,104.10886
3393,94.820244
3394,104.11516
3395,95.174164
3397,112.52257
3398,94.857895
3399,79.33706
3400,95.072914
3404,104.04185
3407,112.433716
3409,104.11516
3419,94.38658
3421,94.13041
3425,95.44307
3427,79.76334
3428,116.34249
3429,112.360405
3431,94.10655
3435,94.88235
3436,112.68394
3439,95.2742
3441,95.04371
3442,116.34249
3443,94.88814
3444,103.71251
3445,94.80904
3446,111.75727
3449,93.816086
3453,94.47115
3457,94.45989
3460,104.284424
3461,94.980446
3462,94.45613
3464,104.11516
3465,79.15277
3466,94.8897
3467,104.04185
3468,95.02846
3469,104.357735
3470,103.871864
3472,112.83403
3473,94.13692
3475,94.47824
3476,112.433716
3478,104.11516
3479,95.301865
3483,94.32114
3484,104.04185
3485,94.94713
3487,94.47824
3488,112.500725
3496,112.32918
3497,94.949356
3499,95.08745
3500,79.15277
3501,94.718155
3504,94.8897
3508,104.57703
3511,94.241455
3512,112.29549
3515,94.314766
3517,94.80904
3518,104.85776
3526,112.500725
3528,125.149216
3529,94.38441
3530,112.427414
3531,94.41606
3532,112.15992
3533,94.511314
3534,94.45989
3535,78.89646
3536,94.385796
3537,112.433716
3538,94.32114
3539,112.09238
3540,104.10886
3545,112.57312
3546,94.07147
3550,104.11516
3551,94.186035
3553,94.96145
3554,104.284424
3557,94.32114
3558,112.433716
3559,93.816086
3561,94.370224
3562,112.52257
3563,94.644844
3564,104.284424
3565,94.80904
3567,94.241455
3571,104.284424
3572,94.96145
3574,95.16765
3576,94.45989
3577,112.360405
3578,94.718155
3579,94.45989
3583,94.45989
3585,94.88814
3586,104.04185
3587,112.57312
3593,94.669205
3594,112.21572
3595,94.718155
3599,94.96145
3600,104.357735
3601,112.83403
3602,93.816086
3604,94.38658
3609,116.243744
3610,112.135605
3612,112.912605
3614,112.52257
3615,94.45989
3617,95.48734
3618,112.433716
3619,112.692665
3620,112.433716
3621,94.45989
3625,94.91344
3626,104.14044
3630,104.01062
3631,95.134995
3632,104.487274
3633,94.8897
3634,112.433716
3637,94.247826
3639,94.438
3640,112.500725
3641,94.47824
3644,112.64209
3645,94.45989
3646,94.811775
3647,94.339485
3648,112.52257
3653,112.433716
3654,94.8207
3655,112.433716
3659,103.6392
3660,95.02846
3662,112.32918
3666,94.47824
3668,95.19464
3671,94.51496
3673,94.34275
3674,112.427414
3675,94.438
3681,93.99165
3682,112.433716
3686,112.433716
3687,94.03324
3692,79.05995
3695,112.433716
3696,94.820244
3699,113.241295
3705,113.4206
3707,79.26375
3708,94.82269
3709,112.500725
3710,94.45989
3712,94.88814
3715,112.433716
3716,94.38658
3720,112.500725
3722,79.26375
3726,95.072914
3728,94.13692
3729,112.433716
3731,103.93731
3735,112.3749
3736,94.992935
3739,103.93731
3741,112.360405
3743,104.04185
3744,94.718155
3745,112.433716
3746,94.19868
3751,94.438
3753,94.52213
3760,112.03107
3761,94.992935
3762,112.23951
3763,94.41606
3765,94.438
3768,112.433716
3769,94.45989
3770,104.11516
3773,112.3812
3774,95.21167
3776,94.96145
3778,94.45613
3779,112.559715
3780,94.14959
3781,112.360405
3782,95.2335
3783,112.83403
3784,94.229904
3786,95.072914
3789,112.062294
3790,95.02371
3793,112.202614
3795,112.433716
3797,94.96145
3798,116.34249
3800,112.68394
3804,95.21167
3810,94.88814
3815,112.433716
3816,95.21167
3818,104.217415
3824,112.83403
3828,104.22862
3830,112.433716
3831,94.98476
3832,79.15277
3834,112.433716
3835,94.60955
3836,112.284256
3838,94.88814
3839,116.08354
3840,112.30789
3845,94.438
3846,111.957756
3847,94.80904
3849,79.15277
3853,112.433716
3855,104.57703
3856,94.88814
3864,79.49087
3865,94.8897
3866,112.360405
3867,93.88153
3868,112.68394
3869,95.02846
3871,94.7787
3875,104.15531
3876,94.21023
3878,94.32114
3879,112.360405
3881,112.68394
3883,112.16569
3884,94.18565
3886,112.433716
3890,95.02846
3893,112.46677
3897,104.579185
3901,94.26225
3902,112.433716
3913,112.3046
3914,94.6018
3916,94.21023
3917,112.433716
3924,104.45307
3925,95.10281
3928,95.02846
3929,112.500725
3932,94.47856
3933,104.284424
3934,79.05995
3935,93.816086
3936,94.96145
3937,111.957756
3938,94.10655
3939,112.284256
3943,94.02192
3944,112.83403
3945,112.433716
3946,95.305435
3947,112.433716
3948,94.88792
3949,112.83403
3950,94.45989
3951,112.32918
3952,94.45613
3953,112.500725
3961,113.9242
3962,94.41606
3966,94.45989
3967,104.04185
3968,94.88814
3969,113.07159
3970,95.08745
3971,104.59139
3973,94.045715
3974,112.83403
3975,112.433716
3977,94.99092
3979,112.68394
3985,94.39288
3986,104.30612
3988,112.870834
3991,94.88814
3992,104.96058
3993,94.753235
3994,95.09318
3995,112.433716
4005,112.500725
4007,94.45989
4008,104.04185
4009,95.37333
4010,112.99853
4011,79.08075
4012,94.29691
4013,104.79333
4015,112.66691
4016,112.68394
4018,112.68394
4025,94.96145
4026,112.68394
4028,112.57508
4029,95.21167
4031,94.241455
4032,112.433716
4033,93.94118
4034,104.445526
4037,95.072914
4038,103.93731
4039,94.88235
4041,95.02846
4042,112.25587
4043,94.96145
4044,104.284424
4045,94.40763
4046,113.174286
4047,94.82269
4048,104.597206
4049,94.820244
4051,94.992935
4052,112.86282
4058,104.284424
4062,112.360405
4064,112.27697
4067,94.45989
4068,79.15277
4070,94.18418
4072,115.86944
4074,112.360405
4075,95.03296
4076,112.202614
4077,94.385796
4078,112.68394
4080,104.284424
4082,112.786224
4085,94.80904
4086,113.31507
4088,112.68394
4089,94.682945
4092,79.15277
4094,94.2553
4095,112.433716
4096,94.615845
4097,104.04185
4102,94.19742
4105,111.971466
4107,112.89374
4111,94.31957
4112,104.04185
4113,95.072914
4114,115.56892
4115,94.41702
4116,112.202614
4117,94.88235
4118,95.02846
4119,112.32918
4120,94.511314
4122,79.64852
4125,94.6018
4126,112.433716
4129,112.433716
4134,112.337234
4137,94.669205
4141,104.11516
4142,95.842804
4144,94.88814
4145,104.45307
4146,95.01146
4150,94.45989
4151,79.75256
4154,94.45989
4156,94.992935
4157,112.427414
4159,112.68394
4160,94.992935
4161,112.559715
4168,94.718155
4171,104.11516
4172,104.856155
4173,95.21167
4175,93.795815
4176,104.284424
4177,94.88814
4178,104.04185
4179,94.45989
4181,112.18316
4183,95.21167
4184,112.433716
4185,95.16649
4186,112.500725
4188,118.905716
4190,112.433716
4192,94.241455
4193,112.46677
4194,113.174286
4195,94.78108
4196,79.15277
4202,95.21167
4203,104.04185
4208,95.072914
4209,112.427414
4210,94.30154
4211,112.32918
4212,116.34249
4214,104.11516
4215,94.45989
4216,112.25587
4217,94.314766
4219,95.51365
4222,111.957756
4224,79.31626
4231,104.11516
4232,95.21167
4234,94.02906
4236,94.88814
4237,104.284424
4240,94.45989
4242,104.579185
4243,95.072914
4247,94.6018
4248,112.41106
4249,93.58342
4254,104.01062
4263,94.77261
4265,112.433716
4267,111.728584
4268,112.433716
4271,112.68394
4272,94.45989
4273,112.360405
4274,94.24704
4276,95.36754
4278,94.96145
4280,95.02846
4281,112.433716
4283,94.460014
4284,112.360405
4285,95.10085
4286,112.360405
4287,95.11702
4288,112.95793
4289,93.88153
4290,81.10732
4293,94.61523
4296,111.92391
4297,94.41859
4299,93.816086
4303,113.56776
4310,94.48549
4312,104.11516
4318,104.284424
4320,112.23129
4322,94.13041
4323,117.2021
4325,104.11516
4326,112.433716
4328,104.357735
4330,104.11516
4332,112.135605
4333,94.17601
4335,94.85691
4336,111.24348
4338,104.79333
4341,94.88814
4342,104.357735
4344,104.284424
4347,95.234856
4348,104.284424
4351,109.55457
4352,94.45989
4353,112.68394
4355,104.01062
4356,94.80904
4359,104.99651
4360,94.96145
4361,95.4188
4364,94.76773
4365,104.6881
4368,94.94713
4372,94.718155
4374,94.057816
4376,94.8897
4377,103.788025
4380,94.718155
4383,105.01718
4384,94.96145
4385,103.871864
4389,94.0571
4391,94.370224
4392,112.433716
4393,94.17601
4395,94.266174
4396,112.52257
4398,112.433716
4399,104.57446
4401,94.24704
4406,94.820244
4408,104.11516
4412,104.284424
4415,94.88814
4418,112.433716
4419,94.057816
4420,79.15277
4422,112.83403
4423,94.057816
4425,95.02846
4428,112.71206
4431,112.69527
4434,93.816086
4436,94.45989
4437,112.360405
4439,116.08354
4440,94.667244
4441,112.30789
4444,94.88814
4445,104.11516
4446,94.45989
4447,112.58813
4452,104.04185
4456,112.500725
4457,94.80904
4458,112.25587
4460,94.80904
4461,116.08354
4462,94.5393
4465,104.12827
4466,104.66114
4468,95.353035
4469,104.11516
4472,112.395874
4475,94.753235
4478,94.71616
4479,112.360405
4480,94.45989
4483,79.13326
4484,94.19868
4485,104.11516
4486,95.08745
4488,94.38658
4489,104.11516
4490,94.718155
4491,110.12843
4492,94.96145
4493,109.194305
4494,94.88235
4495,103.93731
4498,79.74992
4499,95.98221
4500,104.9232
4503,112.360405
4505,104.12827
4506,95.14709
4507,94.96145
4508,104.284424
4510,112.433716
4511,94.07147
4513,95.82621
4516,79.15277
4519,94.41859
4521,94.926216
4531,94.6018
4532,79.41172
4533,99.276146
4534,112.360405
4536,104.284424
4537,94.80904
4539,95.2204
4542,103.93731
4545,94.241455
4549,94.81307
4551,94.45989
4554,104.04185
4556,113.04517
4559,112.500725
4561,112.500725
4562,112.270226
4566,112.23951
4569,94.32114
4570,112.52257
4573,94.45989
4574,104.686775
4575,94.88814
4577,94.88235
4578,111.957756
4580,112.270226
4582,94.05614
4583,112.83403
4585,94.718155
4587,104.284424
4595,94.314766
4596,112.55811
4601,94.55734
4602,112.135605
4603,94.718155
4605,112.360405
4606,93.90215
4607,112.39389
4608,94.288345
4610,95.02846
4613,104.04185
4617,94.10025
4618,111.957756
4619,94.241455
4620,94.88814
4622,100.7099
4625,94.80904
4626,104.284424
4627,94.718155
4629,94.0053
4631,94.35158
4633,104.284424
4634,117.40969
4635,94.63179
4639,94.38658
4640,104.85573
4642,104.04185
4644,112.500725
4646,104.284424
4647,94.96145
4648,79.05352
4649,94.32114
4650,112.500725
4655,94.81307
4660,94.288345
4661,113.15732
4662,93.63824
4663,112.66093
4665,94.723526
4666,112.433716
4667,104.445526
4668,95.072914
4670,94.34275
4671,112.12554
4672,94.820244
4673,104.04185
4675,104.718
4676,94.718155
4677,111.486565
4680,95.02846
4682,94.45989
4683,112.52257
4685,104.284424
4686,94.820244
4688,112.83403
4690,112.07994
4692,112.68394
4693,94.241455
4697,94.81307
4700,112.270226
4702,112.270226
4707,116.08354
4708,94.80904
4710,79.05995
4716,101.20678
4717,95.02846
4718,94.88235
4720,95.02846
4721,79.31626
4723,94.88192
4726,112.433716
4727,94.07147
4729,94.63179
4731,95.2335
4732,112.86282
4735,94.6487
4736,104.11516
4737,94.718155
4738,112.196915
4739,112.25587
4744,104.11516
4747,94.88235
4749,112.500725
4750,94.80904
4752,112.83403
4755,94.88814
4756,104.04185
4757,112.3812
4758,95.44664
4759,103.983765
4763,95.02846
4764,104.0883
4765,94.88235
4766,94.35159
4767,112.692665
4769,112.360405
4770,94.283485
4771,79.558754
4772,104.284424
4774,113.174286
4776,112.360405
4777,112.135605
4778,94.38658
4780,94.65268
4784,94.65268
4786,94.94713
4787,79.15277
4788,95.27424
4789,112.83403
4791,104.944626
4792,94.88235
4795,112.427414
4796,94.10655
4803,94.13113
4805,95.21167
4807,94.10612
4809,94.241455
4816,94.370224
4817,79.38957
4818,94.07147
4820,94.88235
4821,104.01062
4823,112.433716
4824,94.438
4825,112.54321
4829,103.871864
4830,95.21167
4831,113.07159
4833,104.357735
4836,94.6018
4837,112.83403
4838,94.13113
4840,94.88792
4841,79.15277
4842,93.99237
4843,112.32918
4844,94.241455
4849,108.95173
4851,104.36235
4852,94.949356
4858,94.13113
4860,95.21167
4863,112.500725
4864,94.69871
4865,112.360405
4867,112.22687
4868,94.241455
4869,112.433716
4873,94.057816
4875,94.88814
4876,113.29848
4877,93.881676
4878,112.25587
4880,79.15277
4886,112.692665
4888,104.11516
4889,95.072914
4890,112.3812
4893,94.96145
4895,94.51643
4896,104.284424
4899,94.02906
4901,94.6487
4902,112.500725
4903,94.385796
4904,112.83403
4910,94.10655
4912,94.241455
4915,95.10281
4916,104.04185
4917,94.31957
4920,104.284424
4927,104.04185
4928,94.14959
4931,104.445526
4934,94.016655
4936,94.88235
4939,113.56776
4942,111.90185
4943,95.21167
4944,103.912735
4945,94.753235
4947,112.25587
4948,94.51023
4951,94.45989
4952,112.83403
4953,93.88153
4956,94.385796
4957,113.07041
4958,94.19742
4960,94.820244
4968,94.350586
4969,104.04017
4971,104.11516
4973,112.86282
4975,112.982346
4976,94.31771
4978,94.241455
4979,112.64209
4982,94.992935
4983,112.03107
4984,97.27057
4985,116.08354
4986,94.13692
4987,113.9242
4988,94.88814
4994,94.229904
4995,95.21167
5002,79.87119
5004,94.584236
5005,103.6392
5006,94.88814
5007,104.388664
5009,112.360405
5011,112.86282
5014,94.38658
5015,103.74374
5018,94.10655
5019,112.61022
5020,94.11795
5021,112.213875
5022,95.36754
5023,94.241455
5025,95.21167
5032,94.314766
5034,94.3655
5036,94.016655
5038,94.58553
5039,112.5936
5046,95.02846
5049,112.61022
5051,94.420044
5052,93.833015
5053,113.174286
5054,95.21167
5055,94.718155
5057,94.80904
5059,94.49033
5062,95.51008
5063,112.433716
5065,112.45395
5069,94.80904
5071,95.82621
5074,112.427414
5075,94.13113
5076,112.94785
5077,79.15277
5079,103.74374
5080,94.7836
5081,112.52257
5083,103.74374
5088,104.357735
5089,94.53751
5093,112.03107
5094,104.11516
5095,94.53751
5099,111.67566
5101,112.57312
5103,103.71251
5104,94.18379
5105,111.9414
5107,94.51496
5108,112.61063
5109,95.07311
5111,94.016655
5112,112.25587
5113,94.88235
5114,111.901955
5115,94.992935
5118,94.2729
5122,95.21167
5123,79.15277
5125,94.949356
5127,103.88808
5128,95.09072
5129,114.453186
5132,94.88814
5134,112.3046
5135,94.45989
5137,112.1463
5142,93.798965
5143,103.74374
5144,94.314766
5148,94.241455
5149,94.584236
5150,104.45307
5154,79.15277
5155,94.55734
5159,94.15754
5164,94.15436
5165,112.912605
5166,93.943344
5167,112.433716
5169,94.13113
5171,94.17601
5172,112.433716
5176,94.88192
5184,111.460266
5185,94.19742
5186,112.68394
5188,104.45307
5189,113.29848
5190,94.18565
5191,112.912605
5193,112.433716
5196,94.718155
5199,78.954865
5200,104.11516
5203,93.833015
5204,112.433716
5205,93.88754
5207,94.80904
5208,109.97138
5212,95.14709
5214,94.66798
5218,94.16235
5220,94.13041
5222,94.07147
5224,95.54469
5225,104.284424
5227,112.441795
5229,104.15531
5232,94.07147
5233,115.77069
5234,104.04185
5237,112.52257
5239,112.87439
5240,94.1027
5241,112.61022
5244,94.016655
5248,112.135605
5251,93.99816
5253,94.80904
5255,94.88814
5256,103.91106
5257,94.753235
5259,95.54469
5260,112.1463
5266,94.45989
5268,94.385796
5275,112.52257
5276,112.135605
5277,94.60818
5279,94.79847
5280,104.15531
5281,95.44664
5283,94.68149
5284,79.26375
5285,95.21167
5286,103.74374
5287,94.25413
5289,94.6018
5290,112.433716
5292,104.71983
5293,94.7836
5294,104.147415
5297,94.314766
5299,104.40219
5302,94.47824
5305,78.622604
5306,94.88814
5308,94.68149
5309,94.438
5310,112.93368
5312,112.360405
5316,112.394554
5317,94.89653
5319,79.15277
5320,95.21167
5323,94.584236
5329,112.500725
5331,112.25587
5334,112.433716
5336,112.433716
5338,104.284424
5341,95.012184
5345,94.96145
5348,94.385796
5349,112.360405
5355,104.115585
5356,94.45989
5360,104.18217
5362,112.66691
5364,112.68394
5366,104.115585
5367,95.21167
5368,95.36397
5370,95.02846
5371,79.15277
5373,104.220726
5375,112.52257
5376,94.13113
5378,112.68394
5379,94.70072
5383,95.09506
5384,103.93731
5389,112.433716
5391,79.15277
5393,112.360405
5395,112.3812
5397,112.360405
5398,94.00357
5399,112.17359
5401,116.03103
5402,94.40493
5403,112.360405
5404,94.41702
5407,79.15277
5408,94.74938
5413,112.02479
5414,94.88235
5417,94.718155
5418,104.71983
5420,112.8253
5421,93.8503
5424,95.1413
5425,112.433716
5426,94.36122
5429,112.64643
5431,95.27417
5437,103.8082
5440,94.1027
5444,104.37411
5446,104.04185
5447,94.14233
5451,94.288345
5452,108.9051
5455,104.04185
5456,94.88814
5458,94.58817
5459,112.32918
5460,94.96145
5462,94.718155
5463,112.00978
5464,94.10655
5465,112.32918
5466,95.82621
5467,104.04185
5468,94.72634
5469,112.66093
5472,94.88235
5474,94.241455
5475,113.20365
5476,95.21167
5479,104.15531
5480,112.86282
5482,112.18316
5485,94.345276
5486,116.34249
5488,79.41756
5495,104.15531
5496,94.70072
5497,112.32918
5499,112.276665
5503,94.314766
5504,94.80904
5507,95.21167
5509,94.41123
5511,94.13692
5512,112.433716
5516,112.52257
5517,95.21167
5518,104.11516
5521,94.96145
5522,104.284424
5527,95.82621
5528,94.229904
5529,113.29848
5532,95.3571
5533,112.56513
5535,104.467636
5536,103.115135
5540,94.50238
5547,94.88235
5548,112.427414
5550,79.01368
5551,94.19868
5554,112.360405
5555,94.07211
5559,112.8456
5560,94.1027
5561,112.692665
5562,94.13113
5563,112.8253
5565,78.892876
5566,94.45989
5567,104.445526
5568,94.52458
5572,94.718155
5574,94.96145
5576,94.288345
5579,112.692665
5580,78.23937
5581,94.644844
5583,94.65268
5584,112.433716
5586,112.433716
5587,94.188034
5589,103.93731
5591,103.8082
5592,94.25413
5593,112.71344
5594,94.7836
5595,79.08384
5596,112.83403
5597,112.500725
5598,116.08354
5599,94.753235
5602,112.529175
5603,94.7836
5605,94.14959
5607,94.2553
5608,112.433716
5609,94.339485
5610,94.41702
5612,94.09708
5613,113.29848
5614,94.438
5616,94.80904
