id,y
5621,95.072914
5623,94.949356
5628,113.9242
5629,94.759026
5631,95.09182
5633,102.55883
5638,104.11516
5639,94.88814
5640,104.38606
5645,94.288345
5646,79.17133
5649,94.619606
5653,112.25587
5655,112.912605
5656,94.820244
5658,94.96145
5662,116.34249
5663,94.07147
5667,94.644844
5670,94.753235
5671,103.93731
5672,94.88814
5673,103.88151
5674,95.36754
5675,104.01062
5676,94.88814
5679,113.174286
5683,112.25587
5687,94.7836
5688,78.912384
5690,94.68149
5691,112.433716
5692,94.21023
5693,113.709885
5694,94.718155
5697,112.433716
5698,94.29366
5699,112.83403
5704,94.88235
5707,113.174286
5709,104.04185
5710,94.88235
5714,94.288345
5718,94.753235
5721,94.88235
5723,94.65268
5724,112.45395
5725,94.80904
5726,112.537796
5729,95.21167
5730,104.11516
5731,94.88235
5733,78.912384
5736,94.32114
5741,104.04017
5745,112.61022
5747,94.68759
5748,104.338524
5750,112.433716
5751,94.288345
5752,94.88814
5754,94.19868
5755,94.55734
5757,94.55734
5758,116.08354
5760,104.124084
5762,103.88151
5766,112.438675
5768,95.21167
5769,116.243744
5770,94.56939
5771,112.360405
5772,94.21023
5773,112.15992
5774,95.03296
5776,94.17601
5777,112.83403
5778,94.47824
5780,112.5936
5782,94.14959
5783,78.55861
5784,95.21167
5786,94.626076
5788,94.85691
5789,112.68394
5790,94.753235
5791,104.15531
5793,104.52849
5794,94.88235
5796,116.08354
5797,94.88235
5801,94.68149
5803,94.7836
5804,112.062294
5805,94.09708
5806,78.912384
5808,112.427414
5813,94.88235
5815,94.74938
5816,104.248344
5822,94.65268
5823,112.52257
5825,104.04185
5827,112.337234
5829,103.93731
5830,95.012184
5831,112.32918
5832,94.438
5833,112.427414
5837,113.9242
5838,94.32114
5839,94.91654
5842,104.38606
5844,112.360405
5845,103.90309
5846,113.51111
5848,78.912384
5850,112.64643
5851,95.87228
5853,95.21167
5854,104.11516
5858,104.38606
5860,112.360405
5864,104.51884
5866,95.60652
5867,113.174286
5868,94.53045
5869,112.433716
5870,94.65268
5871,112.68394
5874,112.912605
5876,112.202614
5877,94.07147
5878,94.438
5879,112.61022
5880,94.03324
5884,94.25413
5886,112.433716
5890,101.73623
5896,94.753235
5897,103.88151
5898,95.21167
5901,104.11516
5903,113.174286
5906,94.41702
5908,112.86282
5909,93.88153
5910,113.29848
5911,94.88235
5912,112.68394
5914,112.912605
5919,112.86282
5924,94.992935
5926,94.88235
5929,104.217415
5930,94.715706
5932,95.21167
5933,112.692665
5934,94.47824
5935,112.433716
5936,94.5049
5937,112.998276
5938,94.33878
5939,111.90298
5942,112.22687
5943,95.09506
5944,104.17139
5946,112.83403
5951,94.09831
5953,103.898705
5954,94.77043
5957,104.00324
5961,95.1413
5962,104.68141
5964,79.8607
5965,94.85691
5968,112.80069
5969,94.15258
5974,94.30511
5975,112.11495
5978,78.80047
5981,104.00324
5982,94.975945
5983,112.57202
5989,111.34929
5991,94.77043
5992,104.42903
5995,94.908936
5996,103.898705
5997,112.21726
5998,94.32609
5999,79.46369
6001,112.14395
6002,94.12954
6003,112.05393
6004,94.77043
6006,112.57202
6007,94.366325
6011,100.97136
6012,104.00324
6014,94.77043
6015,103.92993
6016,94.71078
6017,112.24849
6018,95.099754
6024,94.77622
6025,104.17251
6026,112.34203
6028,112.461205
6029,78.80047
6030,93.90474
6036,112.80069
6040,94.09708
6041,112.3218
6042,94.32609
6044,94.45747
6045,104.043396
6047,104.17251
6048,94.69712
6049,112.3218
6051,115.97163
6052,112.759674
6053,93.95956
6054,112.38881
6058,104.37536
6059,94.69712
6062,95.099754
6063,115.97163
6064,103.92993
6065,94.09708
6067,94.37842
6068,112.3218
6070,103.898705
6071,101.96224
6072,112.3218
6080,112.3218
6081,94.77043
6084,104.341156
6087,94.44543
6089,104.37411
6092,112.3218
6094,94.037674
6095,112.83403
6097,113.4206
6100,94.12954
6104,104.00324
6105,94.037674
6106,112.24849
6107,79.39713
6108,94.09689
6109,112.3218
6110,94.20285
6114,112.3218
6116,94.41666
6117,104.29992
6118,94.84953
6123,78.80047
6125,113.174286
6128,112.35485
6130,104.00324
6132,112.24849
6137,78.80047
6139,112.692665
6140,94.30511
6141,113.4206
6142,104.17251
6144,112.4514
6145,94.961
6146,94.56163
6149,93.87974
6156,94.8844
6159,112.34203
6160,94.30511
6162,103.92993
6164,112.6435
6165,93.99464
6168,78.80047
6169,112.3155
6170,94.759865
6171,112.38881
6172,93.880455
6173,116.268234
6176,95.099754
6177,93.99811
6178,94.84953
6180,95.18231
6181,104.043396
6182,94.91654
6185,94.463776
6186,112.3218
6188,112.461205
6189,94.62864
6192,104.341156
6193,94.77043
6194,104.043396
6195,94.98894
6196,115.41541
6197,94.037674
6201,112.3218
6202,94.30511
6203,112.3218
6204,94.037674
6207,116.03103
6209,94.88102
6210,93.9459
6211,112.88636
6213,112.3218
6216,93.880455
6217,94.12954
6219,94.09708
6222,78.80047
6223,94.049866
6235,95.099754
6240,94.34798
6242,94.88769
6247,95.25562
6251,112.85825
6254,112.3218
6255,94.961
6260,103.82539
6261,94.77043
6262,104.365974
6264,112.21771
6269,104.00324
6271,104.00367
6275,112.14395
6276,94.32609
6278,95.012184
6279,112.49831
6281,113.58076
6284,94.19453
6286,94.77622
6287,78.80047
6288,94.34798
6292,94.12954
6293,94.037674
6295,94.42245
6298,112.57202
6300,112.14395
6304,104.043396
6308,112.57202
6310,94.744995
6312,112.3218
6320,94.77043
6324,93.7752
6325,112.3218
6330,94.83521
6336,112.127594
6340,104.00367
6341,95.099754
6342,104.015495
6344,94.10312
6345,112.3218
6347,112.3155
6348,94.81387
6349,112.57202
6351,78.80047
6353,112.38881
6354,94.08676
6357,94.77043
6358,104.57619
6360,103.63182
6363,113.9242
6364,93.95956
6368,111.56453
6370,93.352036
6371,93.99293
6377,93.62856
6379,93.99293
6381,93.71238
6382,78.022964
6383,111.537994
6388,111.5443
6390,111.5443
6392,103.04789
6393,94.23468
6395,94.183495
6398,103.04789
6401,78.022964
6402,93.54704
6403,112.40906
6405,93.496376
6406,93.18205
6407,112.056526
6409,103.395004
6411,92.99826
6413,93.930824
6416,103.73922
6417,93.325615
6418,93.548584
6419,115.56499
6420,111.85164
6426,111.86887
6429,93.352036
6430,93.99293
6431,112.40906
6432,94.103516
6434,94.67453
6437,112.023186
6438,94.13904
6439,103.15243
6440,94.05994
6441,94.03637
6442,111.5443
6443,95.13362
6445,93.79817
6448,112.08532
6450,111.43976
6453,94.80387
6455,93.49716
6457,93.5276
6458,111.79452
6461,93.828735
6464,111.5443
6467,93.99293
6469,94.93679
6470,78.10475
6471,93.5276
6473,103.15243
6474,93.99293
6479,93.828735
6481,94.1815
6484,111.5443
6495,93.28659
6496,112.35234
6505,111.529976
6506,94.61305
6508,94.32225
6509,93.50346
6510,103.26589
6512,103.22574
6513,93.99293
6514,111.45463
6515,93.46216
6519,93.96749
6521,93.57047
6523,78.12426
6525,103.49664
6526,94.05233
6528,94.07203
6529,111.77749
6531,103.22574
6533,103.56365
6534,94.20564
6535,112.056526
6536,93.2475
6537,111.6037
6540,93.548584
6541,111.537994
6547,94.23468
6548,111.611305
6551,112.08889
6553,111.529976
6555,103.56365
6556,94.32225
6561,78.022964
6564,93.2475
6565,112.056526
6568,93.79817
6569,111.5443
6573,103.15243
6574,93.828735
6577,111.5443
6579,113.66886
6581,93.37508
6582,112.40906
6585,104.35615
6586,94.13904
6589,103.767456
6590,78.12426
6593,93.59461
6594,111.470985
6595,93.352036
6599,93.109985
6600,93.76326
6601,112.43157
6602,93.18205
6603,112.08532
6604,93.98236
6607,102.85432
6608,102.90247
6609,93.828735
6611,93.37325
6613,111.5443
6614,93.600914
6616,93.71238
6617,111.5443
6618,93.99293
6619,102.8844
6621,103.56365
6627,103.21183
6629,111.470985
6631,78.022964
6634,94.00028
6636,93.99293
6638,93.79817
6639,111.5443
6641,111.74506
6642,93.99872
6651,113.60414
6654,78.186455
6657,94.13904
6663,93.26969
6665,111.172874
6666,93.2965
6668,93.99293
6669,103.56365
6670,93.525665
6671,94.503944
6673,93.930824
6675,93.548584
6676,78.022964
6677,93.57047
6679,93.76326
6680,111.611305
6681,103.26589
6685,103.26589
6688,93.99293
6689,93.352036
6690,111.09858
6692,111.5443
6693,94.103516
6694,93.91962
6698,115.253525
6699,93.02146
6700,111.172874
6701,93.5276
6702,111.5443
6704,93.352036
6707,111.529976
6712,112.08532
6713,93.21328
6715,93.75928
6721,111.537994
6722,93.31957
6723,111.5443
6724,94.334694
6725,115.56499
6731,111.246185
6735,96.69992
6736,93.75928
6737,104.25379
6738,94.30522
6739,103.57822
6741,103.04789
6743,93.352036
6745,93.99293
6747,111.470985
6749,93.43172
6750,103.22574
6751,115.19412
6752,94.23468
6753,111.5443
6755,117.46166
6756,93.100815
6757,103.15243
6759,111.609535
6761,93.63907
6763,93.5276
6764,115.46624
6765,93.12917
6766,111.246185
6768,111.79452
6771,93.352036
6773,94.07653
6774,93.70061
6778,102.99911
6779,94.629944
6781,92.80484
6784,93.75808
6786,92.593254
6787,110.85252
6790,92.23934
6793,102.60832
6795,110.785515
6798,110.785515
6806,102.92109
6807,92.941826
6810,93.160835
6815,110.7206
6816,92.666565
6817,102.46696
6818,93.105034
6819,102.63622
6820,92.941826
6822,92.44444
6823,115.226555
6824,110.77921
6825,92.828224
6828,78.0764
6829,110.77921
6831,110.309555
6832,92.35537
6833,110.712204
6834,92.76882
6836,92.668434
6837,111.32654
6838,92.4545
6840,102.239876
6843,92.12516
6845,92.12516
6846,92.252365
6847,110.712204
6851,110.487404
6852,92.448006
6853,111.53776
6858,94.53412
6861,110.785515
6863,111.67279
6864,78.056404
6865,93.23994
6866,110.98628
6867,93.29893
6868,102.60832
6869,93.105034
6870,110.77921
6874,110.7206
6875,92.96441
6877,111.035736
6878,92.46414
6880,93.234146
6883,110.622025
6884,92.19823
6886,93.2415
6890,93.306946
6893,110.382866
6894,92.368454
6899,111.035736
6900,92.593254
6904,92.68041
6905,110.487404
6906,92.61797
6910,92.32618
6912,102.892746
6913,111.549385
6920,92.34203
6922,92.7898
6923,110.785515
6926,92.74128
6927,110.309555
6928,92.1115
6931,110.60002
6933,92.936035
6936,92.68876
6937,110.98628
6939,111.565445
6941,92.593254
6942,111.15693
6943,92.98534
6944,101.991
6945,93.01514
6946,111.035736
6947,115.226555
6949,102.63622
6951,102.63622
6953,111.26147
6954,92.76882
6955,111.15638
6963,110.793594
6964,92.49257
6966,92.90914
6968,92.20328
6970,102.50711
6972,112.55922
6976,111.137184
6978,110.98628
6981,102.05509
6985,102.46696
6986,92.672935
6987,110.85252
6989,110.85252
6991,115.226555
6993,112.98692
6994,92.5817
6995,111.035736
6996,93.37534
6997,111.264404
6998,78.1339
7001,110.793594
7003,111.14233
7006,93.01514
7008,100.698074
7010,92.12516
7011,92.494125
7012,111.62659
7013,92.15639
7014,110.487404
7017,101.87624
7018,93.234146
7019,92.12516
7023,93.01514
7024,102.63622
7025,92.60593
7026,110.785515
7027,92.79011
7028,113.115074
7030,110.785515
7031,92.23934
7033,110.785515
7036,92.34203
7037,93.31325
7039,93.160835
7044,93.6952
7045,111.32654
7046,95.16977
7049,102.90535
7050,93.68411
7051,102.50711
7054,110.89813
7055,93.148186
7057,92.936035
7060,111.035736
7061,93.56347
7063,92.04606
7064,110.487404
7067,93.234146
7071,92.34203
7074,102.39365
7075,93.17204
7078,111.32654
7079,92.593254
7080,111.6721
7081,93.32248
7082,111.638
7083,92.512474
7085,112.20278
7092,102.63622
7094,92.61807
7100,92.7898
7101,110.397736
7102,110.98628
7104,110.22728
7105,93.56347
7106,93.234146
7107,101.82751
7108,77.800095
7109,92.7898
7110,110.98628
7112,92.85216
7113,102.50711
7114,94.46081
7116,111.297745
7117,93.56347
7118,102.095535
7120,92.77184
7121,102.870636
7123,102.06431
7124,94.10921
7127,107.335785
7131,102.06431
7132,93.105034
7133,92.12516
7134,110.16584
7135,92.593254
7136,110.85252
7137,92.307816
7141,92.7898
7144,102.63622
7147,110.23915
7148,92.95998
7150,91.98085
7151,92.77184
7152,102.06431
7154,92.672935
7156,93.10118
7157,102.095535
7159,115.226555
7161,93.43925
7163,92.81169
7164,102.06399
7167,78.056404
7169,102.572525
7170,92.77184
7173,92.81169
7174,102.168846
7177,110.23915
7178,102.46696
7179,92.81169
7180,78.129715
7181,110.96202
7182,93.00448
7184,93.234146
7185,111.264404
7186,92.340775
7187,114.00744
7188,92.9536
7189,111.91649
7191,102.39365
7193,110.49548
7197,93.7156
7199,94.261246
7200,111.638
7201,92.593254
7204,92.593254
7207,110.785515
7209,111.67279
7210,93.234146
7211,102.76576
7213,92.653336
7214,111.264404
7216,111.264404
7217,93.344734
7220,111.035736
7224,110.785515
7225,92.86311
7226,111.264404
7227,93.301155
7234,111.264404
7236,95.331375
7239,102.39365
7240,92.99664
7242,113.502785
7244,110.712204
7245,92.368454
7247,110.68098
7248,92.45835
7249,115.226555
7250,110.785515
7251,92.34302
7252,111.15638
7253,78.056404
7256,93.069954
7260,92.76882
7261,110.91193
7264,93.23994
7269,110.80575
7270,92.8911
7273,111.035736
7279,92.32712
7281,110.96202
7284,92.68041
7285,110.715805
7286,115.226555
7287,92.593254
7289,93.234146
7292,92.672935
7293,111.32654
7296,94.36379
7297,110.85252
7298,92.094574
7299,111.08307
7301,102.36242
7304,110.712204
7306,116.19612
7308,93.234146
7309,102.22366
7312,92.672935
7313,78.056404
7314,92.84213
7316,93.032265
7319,117.00099
7321,93.96692
7323,93.20871
7324,102.36242
7325,93.301155
7328,102.39365
7330,78.056404
7334,93.301155
7337,111.264404
7338,95.07871
7339,92.74078
7341,92.45835
7342,111.264404
7344,110.74038
7345,110.962425
7347,110.49548
7349,110.96202
7350,92.81169
7353,110.785515
7355,110.85252
7356,93.100105
7357,110.85252
7358,93.20871
7360,92.86174
7363,102.523186
7364,93.23994
7366,93.160835
7368,93.31325
7369,110.68098
7370,92.99693
7373,93.00448
7374,110.68098
7375,93.29355
7377,93.069954
7379,92.240295
7380,115.02562
7382,111.53776
7383,93.00448
7385,93.16444
7386,102.46696
7391,93.86188
7394,110.37351
7396,110.785515
7397,93.17204
7399,93.069954
7400,102.41142
7403,78.056404
7405,110.785515
7408,110.889595
7414,111.400314
7416,102.523186
7417,93.42471
7419,93.000496
7420,110.3752
7421,93.20871
7422,93.23994
7423,102.523186
7425,78.1577
7430,92.67137
7432,93.03939
7433,93.091125
7434,110.382866
7436,110.60002
7437,92.60593
7438,102.46696
7440,102.89696
7441,93.234146
7442,110.85252
7445,110.785515
7446,102.39365
7448,110.785515
7450,102.63622
7451,93.234146
7454,110.712204
7455,92.56683
7457,110.712204
7459,102.39365
7462,92.666565
7464,93.234146
7465,110.41409
7466,92.666565
7467,111.091934
7469,111.31141
7472,92.5817
7473,110.785515
7479,93.301155
7480,102.63622
7484,110.771194
7491,93.234146
7494,102.82969
7495,93.29355
7501,92.53745
7503,93.160835
7504,102.50711
7505,93.22358
7508,110.785515
7509,93.16487
7510,78.056404
7511,110.80575
7515,93.17204
7516,102.8509
7517,94.78546
7518,103.03411
7519,93.234146
7521,93.37265
7522,102.39365
7524,102.45305
7526,102.58042
7527,93.31325
7528,102.23331
7529,93.31325
7534,110.61572
7537,111.15638
7538,93.573975
7540,92.93524
7541,110.785515
7545,110.77921
7551,111.549385
7553,93.234146
7554,102.159996
7555,94.78546
7561,110.785515
7562,93.148186
7564,93.234146
7565,102.94319
7566,93.069954
7567,111.195366
7569,102.28911
7570,93.45461
7571,113.63657
7572,92.75673
7574,102.230156
7578,110.77921
7579,93.00448
7586,92.672935
7587,78.271675
7590,93.234146
7593,110.785515
7594,93.31241
7595,93.069954
7600,92.50139
7601,78.43457
7602,92.76882
7603,111.94074
7604,92.550476
7606,92.6071
7608,111.549385
7613,78.056404
7615,110.712204
7616,110.60002
7617,115.622086
7618,93.31325
7619,102.50711
7622,93.091125
7623,102.36242
7624,93.31325
7625,102.819435
7626,93.234146
7627,102.53799
7628,77.24577
7631,102.642525
7632,102.50711
7633,93.42471
7634,115.87558
7635,92.7898
7636,111.264404
7637,111.264404
7639,92.50139
7640,78.056404
7644,111.638
7645,92.76882
7648,102.33811
7649,94.43169
7650,110.77921
7652,110.41409
7653,92.70093
7655,92.828224
7659,110.712204
7662,93.10991
7664,92.593254
7666,94.1946
7668,92.640144
7669,111.39058
7670,93.45461
7672,94.34189
7673,110.68098
7678,92.307816
7679,78.593666
7680,102.80487
7683,92.42327
7685,115.226555
7688,93.234146
7690,110.60002
7692,93.234146
7693,93.17449
7695,111.264404
7696,93.29355
7698,92.96441
7699,111.264404
7702,92.649315
7703,111.264404
7704,94.78546
7707,110.80575
7713,78.056404
7715,102.39365
7717,110.11858
7718,92.01074
7719,101.80633
7721,110.79126
7722,92.6383
7725,101.72451
7727,101.854706
7730,77.13724
7733,92.12359
7735,101.62848
7740,110.603775
7741,110.124886
7742,92.005936
7744,110.60651
7747,92.174904
7750,77.76955
7752,110.051575
7754,110.49575
7756,102.59699
7757,92.54808
7758,102.468704
7760,102.14424
7761,92.409325
7763,110.408676
7765,92.640526
7767,110.603775
7768,92.94438
7771,92.764084
7773,91.5727
7774,110.96742
7776,101.93587
7779,93.05871
7783,91.49961
7786,102.1237
7787,92.33987
7789,92.57352
7791,92.65262
7793,92.48637
7794,109.891235
7795,92.1473
7799,77.395775
7800,111.971275
7802,93.86294
7805,109.92246
7807,101.62848
7808,92.71202
7811,102.39539
7817,109.293915
7818,101.93738
7819,92.57352
7822,92.16232
7823,109.79598
7825,111.55397
7828,92.352425
7832,92.10819
7833,77.395775
7834,110.37511
7835,92.24461
7837,92.409325
7840,91.46276
7842,92.76209
7843,109.24901
7844,92.57352
7846,92.409325
7850,91.906204
7853,110.64461
7855,110.334175
7858,92.444405
7863,110.051575
7865,110.66591
7866,91.450874
7868,91.43374
7869,109.826775
7871,77.395775
7872,101.73302
7874,101.62848
7877,109.77111
7878,92.10819
7879,109.73711
7881,92.080154
7883,92.32471
7885,101.73302
7886,92.57352
7889,93.173294
7890,102.530525
7891,91.74385
7893,92.57931
7894,101.79711
7896,110.53838
7898,101.70179
7901,91.79395
7902,109.18938
7904,110.124886
7905,93.10997
7906,116.000084
7909,92.57352
7910,101.70179
7913,91.9504
7918,110.97737
7919,91.932625
7923,92.46987
7925,92.11121
7927,91.56907
7930,92.444405
7932,92.57931
7933,92.16941
7935,92.86035
7939,101.908585
7942,91.87682
7943,110.47495
7945,101.86256
7946,92.65262
7948,92.48637
7949,110.124886
7950,92.005936
7951,110.603775
7955,101.434906
7959,92.57931
7960,110.603775
7961,92.15106
7962,101.73302
7964,101.86284
7965,92.95996
7966,110.97737
7967,101.73302
7968,92.65262
7971,101.87334
7974,91.932625
7976,109.65837
7978,110.26429
7982,110.603775
7983,92.57352
7984,101.97559
7986,92.005936
7989,110.124886
7991,109.18938
7992,110.051575
7993,91.50095
7994,110.32565
7995,92.10819
7997,92.69161
7998,101.97559
7999,109.293915
8002,92.61192
8007,92.34385
8009,92.396706
8011,92.34385
8013,92.312416
8015,102.048904
8017,110.18429
8019,113.92045
8023,92.57352
8024,110.92273
8026,110.66948
8027,91.5727
8029,92.47002
8030,110.51085
8031,92.34385
8033,92.96977
8035,92.31162
8036,102.46541
8039,101.80633
8042,91.76264
8044,92.35925
8046,77.46437
8048,110.16163
8049,93.10997
8050,102.36786
8053,92.81916
8054,91.84956
8059,91.84076
8061,92.1473
8062,110.62075
8064,110.69406
8066,101.87334
8067,91.921074
8068,92.523506
8070,92.57086
8071,111.296326
8072,92.352425
8076,91.30581
8080,91.79772
8081,110.528435
8084,101.077225
8087,110.082794
8089,91.78942
8090,113.39061
8091,102.71435
8094,111.47524
8100,91.79772
8101,92.54808
8110,92.57931
8111,109.18938
8112,94.54463
8115,110.98149
8116,92.75088
8118,110.69406
8121,114.29131
8125,109.79598
8127,110.124886
8128,92.352425
8129,109.18938
8131,93.346954
8138,92.65262
8139,101.70179
8140,91.84076
8141,91.5727
8142,110.37053
8143,110.051575
8145,110.66948
8146,91.90134
8148,110.03778
8153,110.124886
8154,92.300606
8155,111.35996
8161,92.57931
8162,110.44384
8163,92.50424
8166,110.051575
8168,110.124886
8170,92.352425
8172,109.18938
8173,91.932625
8176,102.6418
8179,92.500206
8181,92.409325
8182,114.40564
8184,110.37053
8190,102.14424
8191,92.63871
8194,110.082794
8196,111.59702
8198,110.61008
8199,110.64461
8201,110.86364
8202,91.84076
8207,92.95996
8208,109.18938
8211,109.826775
8214,109.73179
8217,92.500206
8218,109.92246
8222,92.57352
8229,102.84187
8231,92.34385
8233,93.471405
8236,93.05871
8238,110.92273
8240,101.49937
8243,102.21966
8246,110.56276
8250,92.32489
8254,92.6383
8256,77.395775
8257,110.23177
8258,92.30349
8260,92.57352
8261,110.50917
8263,111.45792
8264,92.29884
8267,109.93068
8268,92.352425
8271,91.932625
8272,109.18938
8275,92.690125
8276,92.54808
8277,102.26941
8278,113.92045
8279,92.25208
8280,110.02035
8281,92.89247
8282,110.23177
8287,110.93065
8288,91.932625
8289,110.43754
8294,91.82158
8296,91.5727
8299,110.301796
8302,102.29455
8308,110.49575
8314,102.136696
8315,92.17666
8316,110.72995
8317,92.34385
8319,110.471375
8320,91.43374
8321,114.29131
8323,92.500206
8325,92.65262
8326,110.18429
8328,109.18938
8330,111.971275
8331,91.84956
8332,110.55281
8334,92.65262
8338,92.231766
8339,92.76336
8341,91.763664
8345,110.95607
8346,92.409325
8347,101.73302
8349,92.65262
8351,92.57931
8352,110.191895
8353,109.18938
8355,109.888084
8358,109.293915
8359,111.971275
8360,92.34385
8361,110.84826
8363,102.136696
8364,92.47002
8365,93.03858
8366,102.25633
8370,110.37053
8372,92.57931
8376,92.54808
8377,112.10039
8379,110.051575
8380,92.415054
8381,110.471375
8386,91.68354
8388,101.62848
8389,92.94438
8391,110.86364
8394,92.6383
8396,101.80633
8398,101.73302
8400,110.93065
8401,91.39449
8404,91.763664
8407,92.57931
8408,110.85734
8409,109.18938
8410,101.80633
8411,91.54265
8413,91.932625
8414,110.44384
8416,91.88985
